"","Annual_Mean_Temperature","Annual_Precipitation","BulkDensity","CoarseFragments","Elevation","EVI_mean","Isothermality","landcover_class","landscape_diversity_shdi","Max_Temperature_Warmest_Month","Mean_Diurnal_Range","Mean_Temperature_Coldest_Quarter","Mean_Temperature_Driest_Quarter","Mean_Temperature_Warmest_Quarter","Mean_Temperature_Wettest_Quarter","Min_Temperature_Coldest_Month","NDVI_mean","Nitrogen","Precipitation_Coldest_Quarter","Precipitation_Driest_Month","Precipitation_Driest_Quarter","Precipitation_Seasonality","Precipitation_Warmest_Quarter","Precipitation_Wettest_Month","Precipitation_Wettest_Quarter","SandContent","SiltContent","Slope","SoilOrganicCarbon","SoilpH","Temperature_Annual_Range","Temperature_Seasonality","Longitude","Latitude","Presence"
"134",12.5416669845581,10.6499996185303,1.39999997615814,12,558.000854492188,0.389223873615265,2.08333325386047,"40",0,96,22.8166675567627,88,88,214,262,25,0.392313987016678,3.5,2.08333325386047,841.607849121094,33.5,29.6000003814697,16.7666664123535,31.7910442352295,-3.90000009536743,25,41,1.00020158290863,30.1000003814697,6.80000019073486,40.9280166625977,669,45.74059189,41.62721186,0
"135",11.0375003814697,10.2749996185303,1.29999995231628,12,833.000793457031,0.374105036258698,1.5,"30",1.01140426470735,99,20.4500007629395,86,86,214,261,24,0.37959685921669,4,1.5,776.001220703125,31.2999992370605,27.3999996185303,14.6000003814697,32.8274765014648,-3.90000009536743,28,44,6.00004100799561,37.5999984741211,6.59999990463257,43.4357604980469,649,45.025263,41.787509,0
"136",11.5666666030884,10.5500001907349,1.29999995231628,12,751.998291015625,0.31153604388237,1.64999997615814,"40",0.562335144618808,98,21.2999992370605,89,89,215,264,25,0.316782534122467,3.59999990463257,1.64999997615814,799.841857910156,31.7999992370605,28.2999992370605,15.466667175293,33.1761016845703,-3.5,28,42,6.99927997589111,35.7000007629395,6.80000019073486,41.8956069946289,661,45.15848073,41.76176128,0
"137",8.875,10.3166666030884,1.10000002384186,15,1228.99560546875,0.484799921512604,0.19999997317791,"10",0,120,17.5666656494141,99,99,195,310,29,0.498967587947845,5,0.19999997317791,720.263549804688,29.8999996185303,24.3999996185303,11.8333330154419,34.5039024353027,-5.5,27,42,11.0002374649048,62,6.09999990463257,45.1186103820801,756,44.581382,41.744404,0
"138",8.42083358764648,10.2749996185303,1.10000002384186,14,1312.0009765625,0.472334891557693,-0.150000020861626,"10",0,122,17.0499992370605,103,103,260,316,31,0.483874261379242,5.19999980926514,-0.150000020861626,712.85107421875,29.7999992370605,23.8999996185303,11.3333330154419,34.479866027832,-5.90000009536743,27,41,12.9993495941162,62.0999984741211,6.19999980926514,44.6790046691895,779,44.587948,41.736351,0
"139",8.42083358764648,10.2749996185303,1.10000002384186,14,1312.0009765625,0.472334891557693,-0.150000020861626,"10",0,122,17.0499992370605,103,103,260,316,31,0.483874261379242,5.19999980926514,-0.150000020861626,712.85107421875,29.7999992370605,23.8999996185303,11.3333330154419,34.479866027832,-5.90000009536743,27,41,12.9993495941162,62.0999984741211,6.19999980926514,44.6790046691895,779,44.59079706,41.73635864,0
"140",8.39166641235352,10.2333335876465,1.10000002384186,14,1332,0.480270743370056,-0.150000020861626,"10",0,123,17.0166664123535,104,104,260,316,31,0.49192687869072,5.19999980926514,-0.150000020861626,712.354736328125,29.6999988555908,23.7999992370605,11.2666664123535,34.4556694030762,-5.90000009536743,26,41,4.00045442581177,60.5999984741211,6.09999990463257,44.7045555114746,780,44.59330479,41.73953247,0
"141",10.8208332061768,10.4916667938232,1.20000004768372,13,908.002075195312,0.423304796218872,1.39999997615814,"30",0.673011667009257,100,20.1666660308838,85,85,213,261,24,0.425838202238083,4.5,1.39999997615814,770.895202636719,31.3000011444092,27.2000007629395,14.2333326339722,33.5196990966797,-4.09999990463257,29,42,5.0000901222229,48.2000007629395,6.5,44.283805847168,643,44.92251667,41.77698101,0
"142",11.5416669845581,10.533332824707,1.29999995231628,11,691.00048828125,0.327116191387177,1.73333334922791,"30",0,83,21.1333332061768,88,88,136,224,26,0.32290443778038,3.20000004768372,1.73333334922791,800.226745605469,32.0999984741211,28.8999996185303,15.0666666030884,32.8141212463379,-3.20000004768372,25,37,1,34.0999984741211,6.90000009536743,38.0808792114258,576,44.47065058,41.85094256,1
"143",10.9583330154419,10.3000001907349,1.20000004768372,13,807.998168945312,0.363304615020752,1.33333325386047,"30",0,85,20.3833332061768,96,96,143,231,29,0.365101337432861,3.90000009536743,1.33333325386047,786.609008789062,31.5,28.1000003814697,14.3999996185303,32.6984100341797,-3.40000009536743,26,40,8.99979686737061,42,6.80000019073486,36.1430778503418,603,44.33087747,41.86975098,0
"144",12.4875001907349,9.69166660308838,1.29999995231628,15,464.998413085938,0.309868991374969,2.34999990463257,"10",0.950270539233235,81,22.466667175293,78,78,170,211,22,0.310496747493744,3.90000009536743,2.34999990463257,822.919189453125,31.3999996185303,29.2999992370605,16.4333324432373,30.8651809692383,-2.09999990463257,17,46,6.99980306625366,35.2999992370605,6.90000009536743,40.3263549804688,535,44.77300595,41.81025178,0
"145",12.5,9.85000038146973,1.29999995231628,14,511.998931884766,0.294600307941437,2.40000009536743,"50",0.673011667009257,82,22.466667175293,78,78,172,214,22,0.294394701719284,3.59999990463257,2.40000009536743,821.520202636719,31.5,29.3999996185303,16.4166660308838,31.2698421478271,-2.09999990463257,19,45,10.9995985031128,38.7000007629395,6.90000009536743,41.1280250549316,539,44.76013884,41.80447388,0
"146",12.5583333969116,9.63333320617676,1.29999995231628,15,434.999420166016,0.293538361787796,2.36666655540466,"50",0.950270539233235,80,22.5666656494141,78,78,168,210,22,0.29250368475914,4,2.36666655540466,825.369995117188,31.5,29.3999996185303,16.5499992370605,30.582010269165,-2.09999990463257,19,46,0.999803066253662,32.5,7,40.1902275085449,533,44.77765901,41.8107605,0
"147",12.4875001907349,9.69166660308838,1.29999995231628,15,464.998413085938,0.309868991374969,2.34999990463257,"10",1.05492016798614,81,22.466667175293,78,78,170,211,22,0.310496747493744,3.90000009536743,2.34999990463257,822.919189453125,31.3999996185303,29.2999992370605,16.4333324432373,30.8651809692383,-2.09999990463257,17,46,6.99980306625366,35.2999992370605,6.90000009536743,40.3263549804688,535,44.77359246,41.81478882,0
"148",12.4083337783813,9.53333377838135,1.29999995231628,14,424.999877929688,0.288355678319931,2.23333334922791,"50",0.673011667009257,80,22.3666667938232,79,79,168,211,22,0.287978261709213,3.90000009536743,2.23333334922791,823.1337890625,31.3000011444092,29.1000003814697,16.3833332061768,30.457935333252,-2.20000004768372,19,45,0.000237847954849713,36.9000015258789,7,40.2612075805664,535,44.77699839,41.81939697,0
"149",11.3583335876465,10.0166664123535,1.39999997615814,6,731.000427246094,0.293247014284134,1.98333334922791,"40",0,81,20.783332824707,134,128,143,213,41,0.289784252643585,3.09999990463257,2.26666665077209,774.912963867188,31.7999992370605,28.8999996185303,14.5,31.4989528656006,-2.90000009536743,23,41,1.99976682662964,34.4000015258789,6.69999980926514,23.5464153289795,635,44.00973092,42.03025763,0
"150",11.1416664123535,10.0500001907349,1.29999995231628,6,775.000793457031,0.284409910440445,1.80000007152557,"40",0.500402423538188,83,20.5666656494141,146,138,149,218,44,0.283003985881805,3.40000009536743,2.01666665077209,774.2998046875,31.8000011444092,28.7000007629395,14.2666664123535,31.6037731170654,-3.09999990463257,27,38,3.00019311904907,36.9000015258789,6.59999990463257,22.0542831420898,665,43.97955492,42.05210888,0
"151",12.6750001907349,10.5500001907349,1.29999995231628,11,514.999694824219,0.3989437520504,2.51666665077209,"40",0,80,22.8833332061768,70,70,166,205,20,0.400997936725616,2.90000009536743,2.51666665077209,830.228576660156,32.7999992370605,30.2999992370605,16.5166664123535,32.1646347045898,-2.5,23,44,1,33.2999992370605,6.90000009536743,43.4481353759766,507,44.80637433,41.60427856,0
"152",12.6333332061768,10.5833330154419,1.29999995231628,12,521.998962402344,0.395470350980759,2.51666665077209,"40",0,80,22.7999992370605,70,70,166,206,20,0.399988919496536,3,2.51666665077209,828.02978515625,32.7000007629395,30.2000007629395,16.4833335876465,32.364933013916,-2.5,22,43,1.99980294704437,32.4000015258789,6.90000009536743,43.2739181518555,509,44.79877382,41.60044297,0
"153",11.3125,10.1416664123535,1.39999997615814,6,652.000549316406,0.382657498121262,1.60000002384186,"30",0.693147180559945,81,20.9333324432373,171,146,146,211,45,0.378250360488892,3.5,20.9333324432373,790.931884765625,32.4000015258789,28.8999996185303,14.3666667938232,31.301441192627,-3.5,25,42,2.99988722801208,37.7000007629395,6.59999990463257,18.1755619049072,693,43.79239541,42.06458351,0
"154",12.125,10.216667175293,1.29999995231628,10,531.000427246094,0.345696955919266,1.98333323001862,"40",0,83,22.0166664123535,83,83,177,219,24,0.343514025211334,3.09999990463257,1.98333323001862,820.633056640625,32.1000022888184,29.2000007629395,16.0166664123535,31.8276214599609,-2.90000009536743,21,42,3.99995946884155,28.6000003814697,6.90000009536743,38.7422485351562,562,44.67996033,41.89962769,0
"155",12.2666664123535,10.3999996185303,1.29999995231628,11,515.999816894531,0.354609370231628,2.23333334922791,"40",0,82,22.033332824707,84,84,176,217,24,0.354658305644989,3,2.23333334922791,812.315246582031,31.8999996185303,29.1000003814697,16.1666660308838,32.601879119873,-2.79999995231628,21,41,0.000277230166830122,31,7.09999990463257,37.9788398742676,563,44.6767882,41.9279164,0
"156",12.25,10.2166662216187,1.39999997615814,12,508,0.33451583981514,2.13333344459534,"40",0,81,22.1000003814697,84,84,174,216,24,0.332246273756027,3,2.13333344459534,818.296447753906,32,29.2000007629395,16.1666660308838,31.9270820617676,-2.79999995231628,22,40,0.000236968058743514,28.2999992370605,7,37.9497947692871,559,44.69111421,41.91561214,0
"157",12.2583332061768,9.96666622161865,1.29999995231628,13,574.000305175781,0.284508258104324,2.26666665077209,"30",0.500402423538188,84,22.1333332061768,79,79,177,220,22,0.284892618656158,3.40000009536743,2.26666665077209,813.45458984375,31.3999996185303,29.1000003814697,16.0666656494141,31.7409763336182,-2.29999995231628,20,44,13.9998769760132,40.4000015258789,6.80000019073486,41.6333808898926,551,44.75699862,41.80490112,0
"158",11.9666662216187,10.4499998092651,1.29999995231628,12,697.999633789062,0.357025384902954,2.13333320617676,"30",0,91,21.7999992370605,82,82,197,244,23,0.361024767160416,3.79999995231628,2.13333320617676,803.394287109375,31.8999996185303,29.1000003814697,15.6999998092651,32.7586212158203,-2.79999995231628,24,44,5.00015687942505,36.5999984741211,6.69999980926514,42.940242767334,604,45.00752158,41.75399823,1
"159",13.029167175293,10.1750001907349,1.29999995231628,10,459.999816894531,0.357861191034317,2.61666655540466,"30",0.693147180559945,79,23.4333343505859,71,71,166,207,20,0.359101951122284,2.70000004768372,2.61666655540466,845.414001464844,33,30.7000007629395,17.2333335876465,30.8333320617676,-2.29999995231628,24,41,0.999958217144012,26.6000003814697,6.90000009536743,42.6395988464355,511,45.02418716,41.63970129,0
"160",12.2583332061768,9.96666622161865,1.29999995231628,13,574.000305175781,0.284508258104324,2.26666665077209,"30",0.673011667009257,84,22.1333332061768,79,79,177,220,22,0.284892618656158,3.40000009536743,2.26666665077209,813.45458984375,31.3999996185303,29.1000003814697,16.0666656494141,31.7409763336182,-2.29999995231628,20,44,13.9998769760132,40.4000015258789,6.80000019073486,41.6333808898926,551,44.75732053,41.8026123,0
"161",10.5375003814697,9.49166679382324,1.29999995231628,9,744.999633789062,0.376796722412109,0.650000035762787,"40",0.500402423538188,86,20.2999992370605,223,162,162,231,50,0.370615601539612,3.90000009536743,20.2999992370605,801.436584472656,32,27.7999992370605,2.95000004768372,29.6614589691162,-4.19999980926514,35,40,3.00015163421631,48.7999992370605,6.80000019073486,17.2147388458252,816,43.63129858,42.07659257,1
"162",10.6750001907349,9.61666679382324,1.29999995231628,9,717.999328613281,0.365737348794937,0.73333328962326,"40",1.03972077083992,85,20.466667175293,214,160,160,225,49,0.357899785041809,3.90000009536743,20.466667175293,805.087524414062,32.2999992370605,28.1000003814697,13.5833330154419,29.7729606628418,-4.19999980926514,33,39,3.99957728385925,49.5999984741211,6.80000019073486,16.7823066711426,794,43.6456425,42.0807446,1
"163",11.2541666030884,10.0416669845581,1.39999997615814,7,644.999572753906,0.329313993453979,1.38333332538605,"40",0,79,21.0166664123535,165,142,142,207,43,0.324572175741196,3.09999990463257,21.0166664123535,802.528564453125,32.5999984741211,29,14.3333330154419,30.8026580810547,-3.59999990463257,24,44,0.000232128339121118,31.6000003814697,6.69999980926514,18.3368301391602,675,43.79695885,42.03096139,1
"164",9.8125,11.0083332061768,1.29999995231628,12,1058.9951171875,0.348148375749588,-0.133333280682564,"30",0.673011667009257,88,19.2666664123535,100,100,137,218,32,0.344605475664139,4.19999980926514,-0.133333280682564,792.998107910156,32.2999992370605,27.2000007629395,16.75,34.0815277099609,-5.09999990463257,31,43,14.9998111724854,43.7000007629395,6.80000019073486,37.4208869934082,566,42.9945901,41.63094146,1
"165",10.1166667938232,11.1666669845581,1.29999995231628,12,991.001403808594,0.306024998426437,0.149999901652336,"50",0.673011667009257,88,19.6166667938232,106,106,139,219,33,0.300575524568558,4.19999980926514,0.983333349227905,794.667846679688,32.5,27.6000003814697,17.033332824707,34.3589744567871,-4.90000009536743,31,43,4.99976968765259,43.7000007629395,6.80000019073486,35.4141311645508,579,42.99330298,41.63544656,0
"166",9.75,11.6499996185303,1.29999995231628,9,1094.00085449219,0.351053655147552,-0.183333277702332,"40",0.950270539233235,92,19.0499992370605,122,115,145,225,37,0.34394246339798,4.09999990463257,0.73333340883255,786.320556640625,32.7999992370605,27.1000003814697,16.6833324432373,35.5182914733887,-5.69999980926514,24,40,3,44.5999984741211,6.90000009536743,32.3163795471191,615,42.8655121,41.6195552,1
"167",10.3125,11.3583335876465,1.29999995231628,10,945.999816894531,0.33305412530899,0.316666632890701,"40",0.636514168294813,86,19.9166660308838,108,108,140,215,34,0.324886471033096,3.59999990463257,1.14999985694885,799.49169921875,32.9000015258789,28,17.25,34.523811340332,-4.90000009536743,27,43,1.00073266029358,43.2999992370605,6.90000009536743,33.2120666503906,582,43.02777674,41.64177643,1
"168",10.1458330154419,11.1750001907349,1.29999995231628,13,972.000122070312,0.302192032337189,0.183333352208138,"30",0,86,19.716667175293,102,102,137,215,33,0.298761874437332,4.19999980926514,0.183333352208138,797.685424804688,32.6000022888184,27.7000007629395,17.0833339691162,34.2791404724121,-4.90000009536743,30,43,11.0003137588501,49.2999992370605,6.80000019073486,35.7352485656738,567,43.04760837,41.63251503,1
"169",9.93333339691162,11.6166667938232,1.29999995231628,9,1040.00012207031,0.342848241329193,-0.0166666898876429,"30",0.562335144618808,92,19.25,130,122,147,224,38,0.341484755277634,4.09999990463257,0.899999916553497,786.86181640625,32.7999992370605,27.2999992370605,16.8500003814697,35.4166679382324,-5.5,25,41,1,46.2000007629395,6.80000019073486,29.6898899078369,632,42.85043042,41.62504009,1
"170",9.62083339691162,9.69166660308838,1.20000004768372,14,903.9990234375,0.402756124734879,-0.216666653752327,"10",0.500402423538188,90,19.1166667938232,148,141,155,234,44,0.400599092245102,4.69999980926514,0.333333402872086,788.261779785156,31.1000003814697,26.5,12.7333335876465,31.162914276123,-4.59999990463257,36,41,5.9998517036438,54.5,6.5,23.935884475708,691,43.23235117,41.76292263,0
"171",9.81666660308838,8.69999980926514,1.10000002384186,16,780.002685546875,0.455215096473694,0.333333343267441,"10",0,91,19.283332824707,198,164,164,242,51,0.457138895988464,5.30000019073486,19.283332824707,776.777526855469,29.8999996185303,26.1000003814697,12.5833330154419,29.0969886779785,-3.79999995231628,35,41,13.9997119903564,70.8000030517578,6.40000009536743,18.0168952941895,799,43.46327227,41.90656152,0
"172",10.7083330154419,9.76666641235352,1.29999995231628,10,706.999145507812,0.369717210531235,0.583333373069763,"40",0,85,20.6333332061768,202,151,151,217,46,0.35786309838295,3.59999990463257,20.6333332061768,814.970275878906,32.4000015258789,28.2000007629395,13.5666666030884,30.1440315246582,-4.19999980926514,33,38,1,41.9000015258789,6.80000019073486,18.3578948974609,752,43.5688125,41.97840897,1
"173",12.2583332061768,9.96666622161865,1.29999995231628,13,574.000305175781,0.284508258104324,2.26666665077209,"30",0.562335144618808,84,22.1333332061768,79,79,177,220,22,0.284892618656158,3.40000009536743,2.26666665077209,813.45458984375,31.3999996185303,29.1000003814697,16.0666656494141,31.7409763336182,-2.29999995231628,20,44,13.9998769760132,40.4000015258789,6.80000019073486,41.6333808898926,551,44.75829111,41.80444336,0
"174",12.6333332061768,10.5833330154419,1.29999995231628,12,521.998962402344,0.395470350980759,2.51666665077209,"40",0,80,22.7999992370605,70,70,166,206,20,0.399988919496536,3,2.51666665077209,828.02978515625,32.7000007629395,30.2000007629395,16.4833335876465,32.364933013916,-2.5,22,43,1.99980294704437,32.4000015258789,6.90000009536743,43.2739181518555,509,44.79894497,41.60059535,0
"175",12.7291669845581,10.5249996185303,1.29999995231628,12,490.999877929688,0.39152604341507,2.48333334922791,"30",0.636514168294813,77,23,69,69,160,200,20,0.394012480974197,2.79999995231628,2.48333334922791,836.52001953125,32.9000015258789,30.3999996185303,16.6499996185303,31.9908809661865,-2.5,24,43,4.19900061388034e-05,30.7999992370605,6.90000009536743,42.6308898925781,496,44.81269534,41.59199909,0
"176",12.3708333969116,10.8249998092651,1.29999995231628,9,592.000061035156,0.361808359622955,2.40000009536743,"40",1.03972077083992,80,22.3500003814697,69,69,166,210,20,0.366201132535934,3,2.40000009536743,815.498901367188,32.5,29.7999992370605,16.1166667938232,33.3076934814453,-2.70000004768372,24,36,2,34.0999984741211,6.80000019073486,44.0973739624023,512,44.77453083,41.58211615,0
"177",12.6333332061768,10.5833330154419,1.29999995231628,12,521.998962402344,0.395470350980759,2.51666665077209,"40",0.450561208866305,80,22.7999992370605,70,70,166,206,20,0.399988919496536,3,2.51666665077209,828.02978515625,32.7000007629395,30.2000007629395,16.4833335876465,32.364933013916,-2.5,22,43,1.99980294704437,32.4000015258789,6.90000009536743,43.2739181518555,509,44.79628206,41.60703696,0
"178",12.4458332061768,9.89166641235352,1.20000004768372,13,561.998901367188,0.312344461679459,2.34999990463257,"10",1.03972077083992,82,22.533332824707,75,75,171,214,21,0.31211844086647,3.59999990463257,2.34999990463257,824.636169433594,31.8000011444092,29.7000007629395,16.3333339691162,31.1058692932129,-2.09999990463257,21,42,5,47.0999984741211,6.90000009536743,42.4600677490234,530,44.85300055,41.73678637,0
"179",9.85416698455811,10.7916669845581,1.20000004768372,14,1121.99975585938,0.435263991355896,0.783333241939545,"30",0.693147180559945,108,19.033332824707,88,88,226,282,26,0.441355019807816,4.59999990463257,0.783333241939545,752.965209960938,31.3999996185303,26.2999992370605,13.0166664123535,34.3683662414551,-5.09999990463257,29,42,3,45.5999984741211,6.30000019073486,45.1510772705078,688,44.72775786,41.6574227,1
"180",8.64999961853027,10.4333333969116,1.10000002384186,15,1357.00024414062,0.450783878564835,-0.0666666403412819,"10",0,120,17.5,97,97,251,307,29,0.464061975479126,5.19999980926514,-0.0666666403412819,726.329528808594,30.5,24.5,11.6333332061768,34.207649230957,-6,28,43,16.9998760223389,59.5999984741211,6.09999990463257,46.1878395080566,748,44.69439179,41.66705637,0
"181",8.20833301544189,10.2666664123535,1.10000002384186,15,1405.99584960938,0.4914870262146,-0.333333343267441,"10",0,124,16.8500003814697,97,97,257,317,29,0.498094379901886,5.09999990463257,-0.333333343267441,712.428100585938,29.9000015258789,23.7000007629395,11.1166667938232,34.3366775512695,-6.19999980926514,23,42,9,79,6.19999980926514,46.958381652832,766,44.57823738,41.65609214,1
"182",9.32083320617676,10.7583332061768,1.20000004768372,13,1109.99816894531,0.485435843467712,0.283333390951157,"10",0,110,18.2999992370605,86,86,224,286,24,0.491111904382706,4.59999990463257,0.283333390951157,746.121643066406,31.2000007629395,25.6000003814697,12.5,34.4818382263184,-5.59999990463257,27,41,6.99960899353027,56.0999984741211,6.19999980926514,46.213680267334,689,44.4946416,41.5529626,1
"183",7.06666660308838,9.69999980926514,1.10000002384186,13,1545.00512695312,0.457096964120865,-1.48333334922791,"10",0.450561208866305,131,15.6499996185303,118,118,281,339,36,0.466628700494766,5.90000009536743,-1.48333334922791,709.511108398438,29,22.2999992370605,10,33.4482765197754,-6.69999980926514,26,44,19.9990215301514,62.5,5.90000009536743,42.9636192321777,848,44.50476045,41.75949379,0
"184",8.24166679382324,9.66666698455811,1.10000002384186,15,1390.9970703125,0.499391347169876,-0.633333325386047,"10",0,123,17.0499992370605,108,108,258,315,33,0.507185280323029,5.5,-0.633333325386047,731.262390136719,29.5,23.7999992370605,11.3333330154419,32.7683639526367,-5.69999980926514,27,43,16.0000324249268,70.6999969482422,6.09999990463257,43.7174415588379,781,44.53027107,41.79246923,0
"185",10.3791666030884,9.94166660308838,1.20000004768372,13,843.00048828125,0.459558963775635,0.650000095367432,"10",0.500402423538188,108,19.8666667938232,89,89,232,283,26,0.466059476137161,4.40000009536743,0.650000095367432,785.578674316406,31.1000003814697,26.5,14.0833330154419,31.9667739868164,-4.59999990463257,26,44,1.99980127811432,54.7999992370605,6.30000019073486,44.9093437194824,695,45.13806771,41.82740784,0
"186",6.96666669845581,9.61666679382324,1.10000002384186,14,1611.00012207031,0.450947761535645,-1.86666667461395,"30",0.636514168294813,128,15.6499996185303,107,107,304,345,34,0.452815353870392,7.30000019073486,-1.86666667461395,721.448486328125,29.7999992370605,22,13.5,32.270694732666,-7.80000019073486,25,41,7.99916172027588,70.5999984741211,6.09999990463257,46.2186622619629,834,45.2802419,41.8661272,1
"187",8.89583301544189,9.70833301544189,1.20000004768372,13,1182.998046875,0.478058934211731,-0.51666659116745,"10",0,118,18.0833339691162,88,88,273,318,27,0.477467834949493,5.40000009536743,-0.51666659116745,761.3369140625,30.7999992370605,24.6000003814697,15.9166669845581,31.5205631256104,-6.19999980926514,26,43,6.9998779296875,57,6.19999980926514,50.8025970458984,746,45.34362551,41.86546263,0
"188",10.4083337783813,10.1666669845581,1.20000004768372,13,923.000305175781,0.528512060642242,0.616666615009308,"10",0,112,20.1499996185303,90,90,257,300,27,0.521360337734222,4.90000009536743,0.616666615009308,795.2353515625,31.7000007629395,26.8999996185303,14.0833330154419,32.0715026855469,-4.80000019073486,25,44,6.99980020523071,54.2000007629395,6.09999990463257,47.6211090087891,726,45.38873557,41.91541901,0
"189",9.46249961853027,9.94166660308838,1.10000002384186,15,1154.9990234375,0.558512628078461,3.97364914306308e-08,"10",0,116,18.9166660308838,87,87,267,311,26,0.541358053684235,5.69999980926514,3.97364914306308e-08,771.872375488281,31.2000007629395,25.6000003814697,16.6499996185303,31.8643169403076,-5.59999990463257,26,44,10,60,6.09999990463257,49.8153686523438,738,45.45017425,41.89139463,0
"190",13.2791662216187,10.2250003814697,1.29999995231628,9,258.999969482422,0.389843761920929,2.25,"40",0,99,24.033332824707,100,100,213,261,29,0.385586559772491,3.59999990463257,2.25,882.492492675781,34.7000007629395,30.6000003814697,17.8333320617676,29.4668579101562,-4.09999990463257,26,44,0.999756693840027,28.1000003814697,6.90000009536743,35.3838958740234,708,45.86488266,41.76439912,1
"191",13.2791662216187,10.1916666030884,1.29999995231628,10,284.000122070312,0.434046477079391,2.35000014305115,"40",0,100,23.9500007629395,101,101,216,264,29,0.428620159626007,3.59999990463257,2.35000014305115,874.979125976562,34.2999992370605,30.5,17.8833332061768,29.7133140563965,-3.79999995231628,26,44,0.999797999858856,32.4000015258789,6.69999980926514,35.6490516662598,715,45.84038872,41.76069033,1
"192",12.7083330154419,9.85000038146973,1.29999995231628,14,360,0.476176083087921,2.01666665077209,"10",0.450561208866305,100,23.3500003814697,105,105,228,269,31,0.473748713731766,4.69999980926514,2.01666665077209,867.97265625,33.6000022888184,29.7000007629395,16.6999988555908,29.3154754638672,-3.90000009536743,25,43,1,45.5999984741211,6.59999990463257,34.3619613647461,751,46.229085,41.823669,0
"193",12.5666666030884,9.56666660308838,1.29999995231628,14,382.999786376953,0.511595845222473,2.01666665077209,"10",0.636514168294813,102,23.1166667938232,103,103,232,273,31,0.513200759887695,5.30000019073486,2.01666665077209,858.908752441406,33.2000007629395,29.3999996185303,16.5666675567627,28.8152618408203,-3.79999995231628,27,40,4.99995946884155,45.7000007629395,6.5,35.3804397583008,756,46.102914,41.86702,0
"194",11.5500001907349,9.33333301544189,1.20000004768372,15,596.999267578125,0.523662269115448,1.5,"10",0,106,21.7000007629395,97,97,242,287,29,0.514662802219391,6.09999990463257,1.5,828.52001953125,31.5999984741211,27.7999992370605,15.3166666030884,29.5358657836914,-3.79999995231628,26,43,5,65,6.09999990463257,39.0548057556152,769,46.28478382,41.84324207,0
"195",12.8583335876465,9.89999961853027,1.39999997615814,14,214.999755859375,0.478336721658707,1.48333334922791,"40",0.500402423538188,95,23.75,105,105,208,252,31,0.474224865436554,3.90000009536743,1.48333334922791,901.87890625,35.2000007629395,30.2000007629395,17.1833324432373,28.125,-5,25,44,0,35.7999992370605,6.69999980926514,32.2893218994141,710,46.09364927,41.72407195,0
"196",13.2833337783813,10.1666669845581,1.39999997615814,13,217,0.394460707902908,1.76666665077209,"40",0,96,24.2000007629395,102,102,208,253,30,0.394792258739471,3.29999995231628,1.76666665077209,904.964416503906,36.0999984741211,31,17.6666660308838,28.1625118255615,-5.09999990463257,24,43,0.000202946001081727,27.2000007629395,7.09999990463257,33.3770446777344,704,46.0272257,41.63392301,0
"197",11.9208335876465,10.2916669845581,1.29999995231628,12,747.000366210938,0.390680223703384,1.88333332538605,"30",0.693147180559945,98,21.7666664123535,84,84,212,260,24,0.391634970903397,4.69999980926514,1.88333332538605,809.392211914062,32.5,28.6000003814697,15.75,31.6666660308838,-3.90000009536743,24,43,7.99971294403076,47.7000007629395,6.5,43.4844779968262,647,45.92423927,41.52415229,0
"198",13.533332824707,9.60000038146973,1.29999995231628,14,385.998352050781,0.373143255710602,2.73333334922791,"20",1.05492016798614,90,23.9166660308838,98,98,195,244,29,0.372796326875687,4.09999990463257,2.73333334922791,867.245727539062,33.7000007629395,31,17.4500007629395,28.4866466522217,-2.70000004768372,24,43,13.9993848800659,37.2000007629395,7.19999980926514,33.9642486572266,668,46.45701986,41.42084702,0
"199",12.5541667938232,10.0416669845581,1.39999997615814,10,682.000244140625,0.33462780714035,2.26666665077209,"40",0.450561208866305,98,22.6166667938232,92,92,214,263,27,0.326860338449478,3.59999990463257,2.26666665077209,833.984008789062,32.7000007629395,29.5,16.2333335876465,30.7084617614746,-3.20000004768372,24,41,3,45.2000007629395,6.80000019073486,39.8484840393066,678,46.390243,41.420453,0
"200",13.6958332061768,9.59166717529297,1.29999995231628,13,328.999694824219,0.367161899805069,2.78333330154419,"30",0.673011667009257,86,24.2000007629395,97,97,188,234,29,0.369120299816132,4.09999990463257,2.78333330154419,876.515441894531,33.9000015258789,31.2000007629395,17.6666660308838,28.2940006256104,-2.70000004768372,23,44,10.0001535415649,37.9000015258789,7.19999980926514,32.8367729187012,650,46.45914383,41.42120654,0
"201",13.3708333969116,9.70833301544189,1.29999995231628,12,352.999359130859,0.364991456270218,2.41666674613953,"20",0.673011667009257,88,24.0166664123535,98,98,195,240,29,0.366070210933685,4.09999990463257,2.41666674613953,882.631530761719,34.0999984741211,30.8999996185303,17.2999992370605,28.4701862335205,-3.20000004768372,23,44,15.9995050430298,35.7999992370605,7.09999990463257,33.505485534668,662,46.398654,41.453599,0
"202",11.3500003814697,9.44999980926514,1.10000002384186,14,767.999267578125,0.531328678131104,2.33333349227905,"10",0,155,20.283332824707,396,308,330,417,97,0.529957830905914,7.40000009536743,10.1833333969116,741.708679199219,29,26.8999996185303,3.95000004768372,32.5862083435059,-2.09999990463257,29,43,4.00110149383545,96.8000030517578,5.69999980926514,14.4972238540649,1395,43.0624805,42.3217812,1
